label;LE_max;S_max
1;5.02018e-05;10.1318
2;0.000144218;29.091
3;0.000225607;45.391
4;0.000295003;59.4388
5;0.00035122;70.8203
6;0.000396397;79.9587
7;0.000437395;88.4767
8;0.000469693;95.2326
9;0.000495312;100.585
10;0.000516427;105.042
11;0.000532732;108.516
12;0.000545904;111.343
13;0.000555918;113.514
14;0.000563724;115.217
15;0.000569338;116.451
16;0.000573188;117.306
17;0.000575366;117.79
18;0.000576118;117.96
19;0.000575343;117.787
20;0.000573181;117.306
21;0.00056938;116.459
22;0.00056389;115.245
23;0.00055623;113.566
24;0.00054612;111.374
25;0.000532913;108.531
26;0.000516217;104.981
27;0.00049508;100.51
28;0.000468691;94.9991
29;0.000435808;88.205
30;0.000397245;80.2656
31;0.000350301;70.6642
32;0.000294757;59.3713
33;0.000228513;46.0208
34;0.000142357;28.7109
35;5.00943e-05;10.1503
36;8.91896e-05;18.222
37;0.000171792;34.4141
38;0.000241244;48.2534
39;0.000301817;60.37
40;0.000351765;70.5035
41;0.000395158;79.3989
42;0.000432002;86.8938
43;0.000462846;93.2869
44;0.00048753;98.466
45;0.000507646;102.703
46;0.000524044;106.188
47;0.000536938;108.951
48;0.000547245;111.175
49;0.000555039;112.868
50;0.000560884;114.147
51;0.000564822;115.011
52;0.00056716;115.529
53;0.000567892;115.689
54;0.000567171;115.531
55;0.000564849;115.016
56;0.000560954;114.158
57;0.000555171;112.889
58;0.000547389;111.195
59;0.000537092;108.969
60;0.000524004;106.17
61;0.000507482;102.658
62;0.000487008;98.3545
63;0.000461671;93.0787
64;0.000431434;86.8269
65;0.000395063;79.3641
66;0.000352272;70.6302
67;0.000301952;60.4463
68;0.000241439;48.2597
69;0.000172252;34.5413
70;8.85216e-05;18.1692
71;0.0001274;26.4427
72;0.000192876;39.0284
73;0.000254535;51.0384
74;0.000307277;61.4969
75;0.000353804;70.8053
76;0.000393303;78.7641
77;0.000427148;85.6904
78;0.000455848;91.5699
79;0.000479785;96.5343
80;0.000499257;100.618
81;0.000515187;103.979
82;0.000528095;106.726
83;0.00053826;108.903
84;0.000546215;110.618
85;0.000552057;111.883
86;0.000556141;112.773
87;0.000558491;113.284
88;0.000559301;113.463
89;0.000558505;113.287
90;0.000556177;112.778
91;0.000552117;111.892
92;0.000546291;110.628
93;0.000538339;108.912
94;0.000528103;106.721
95;0.000515097;103.954
96;0.000498988;100.562
97;0.00047915;96.4188
98;0.000455334;91.4884
99;0.000426772;85.6204
100;0.000393195;78.7766
101;0.000353842;70.8247
102;0.000307807;61.5941
103;0.000254517;51.0703
104;0.000193013;39.0621
105;0.000127542;26.4197
106;0.000163144;34.053
107;0.000213304;43.6241
108;0.000265227;53.588
109;0.000312954;62.8636
110;0.000354517;71.0532
111;0.000391006;78.3422
112;0.000422464;84.6587
113;0.000449281;90.1218
114;0.000471938;94.7651
115;0.000490867;98.6841
116;0.000506389;101.929
117;0.000519046;104.59
118;0.0005292;106.743
119;0.000537078;108.421
120;0.000543012;109.693
121;0.000547084;110.567
122;0.000549513;111.092
123;0.000550292;111.258
124;0.000549527;111.094
125;0.000547108;110.57
126;0.000543047;109.697
127;0.000537109;108.423
128;0.000529209;106.741
129;0.000518991;104.576
130;0.00050625;101.9
131;0.000490537;98.6224
132;0.000471607;94.7089
133;0.000448912;90.0545
134;0.000422212;84.6278
135;0.000390934;78.3283
136;0.000354728;71.1019
137;0.000312956;62.8768
138;0.000265605;53.6543
139;0.00021345;43.6436
140;0.000163007;34.046
141;0.000195416;40.8742
142;0.00023329;48.0989
143;0.000276421;56.2705
144;0.000317707;64.1793
145;0.000355399;71.49
146;0.000388679;78.0144
147;0.000417763;83.7999
148;0.000442933;88.8419
149;0.000464388;93.1918
150;0.000482495;96.8902
151;0.000497603;100.003
152;0.000509983;102.575
153;0.00051997;104.661
154;0.000527823;106.314
155;0.000533702;107.554
156;0.000537819;108.428
157;0.000540221;108.937
158;0.000541039;109.112
159;0.000540227;108.937
160;0.000537832;108.429
161;0.000533709;107.553
162;0.000527824;106.312
163;0.00051993;104.651
164;0.000509907;102.56
165;0.000497422;99.9682
166;0.000482291;96.855
167;0.000464112;93.1418
168;0.000442694;88.8069
169;0.000417597;83.7715
170;0.00038865;78.0214
171;0.000355383;71.4907
172;0.000317951;64.2267
173;0.000276501;56.2884
174;0.000233382;48.1206
175;0.000195439;40.8695
176;0.000223741;46.8791
177;0.000252681;52.3608
178;0.000287593;58.9343
179;0.00032309;65.6446
180;0.000356368;72.0046
181;0.000386558;77.8506
182;0.000413392;83.0926
183;0.00043682;87.7285
184;0.0004571;91.7721
185;0.00047437;95.2524
186;0.000488907;98.2038
187;0.000500961;100.669
188;0.000510743;102.684
189;0.000518464;104.281
190;0.000524306;105.498
191;0.00052837;106.344
192;0.00053079;106.852
193;0.000531574;107.014
194;0.000530792;106.852
195;0.000528367;106.343
196;0.000524301;105.496
197;0.000518433;104.274
198;0.000510696;102.675
199;0.000500854;100.648
200;0.000488781;98.1817
201;0.000474184;95.2183
202;0.000456919;91.7439
203;0.000436656;87.6992
204;0.000413295;83.0812
205;0.000386511;77.8415
206;0.000356454;72.0255
207;0.000323136;65.6546
208;0.000287734;58.9606
209;0.000252752;52.3718
210;0.000223752;46.8838
211;0.000248729;52.1369
212;0.00027064;56.2952
213;0.000298889;61.5633
214;0.000328781;67.1625
215;0.00035791;72.6604
216;0.000384997;77.8232
217;0.000409445;82.5414
218;0.000431197;86.7752
219;0.000450166;90.5084
220;0.000466557;93.7578
221;0.000480465;96.5395
222;0.000492092;98.8812
223;0.000501603;100.808
224;0.000509158;102.348
225;0.000514885;103.519
226;0.000518907;104.346
227;0.000521277;104.832
228;0.000522072;104.997
229;0.000521271;104.831
230;0.000518899;104.344
231;0.00051486;103.514
232;0.000509125;102.342
233;0.000501534;100.795
234;0.00049201;98.8671
235;0.00048034;96.5166
236;0.000466428;93.7371
237;0.000450029;90.4838
238;0.000431084;86.7594
239;0.000409363;82.5277
240;0.000384981;77.8262
241;0.00035792;72.6623
242;0.000328864;67.1798
243;0.000298943;61.5744
244;0.000270697;56.307
245;0.000248764;52.1438
246;0.00027044;56.7282
247;0.000287223;59.8794
248;0.000309803;64.0741
249;0.000334842;68.7144
250;0.000360003;73.4126
251;0.000383975;77.9305
252;0.000406135;82.1433
253;0.000426065;85.9724
254;0.000443762;89.3995
255;0.000459148;92.4075
256;0.000472372;95.0107
257;0.0004835;97.2168
258;0.000492674;99.0469
259;0.000499998;100.514
260;0.000505584;101.64
261;0.000509506;102.43
262;0.00051184;102.904
263;0.000512603;103.057
264;0.000511834;102.903
265;0.000509488;102.427
266;0.000505561;101.635
267;0.000499952;100.505
268;0.00049262;99.0374
269;0.000483416;97.2013
270;0.000472282;94.9959
271;0.000459043;92.3886
272;0.000443663;89.3847
273;0.000425983;85.958
274;0.000406087;82.1377
275;0.000383957;77.927
276;0.000360025;73.4198
277;0.000334874;68.721
278;0.000309861;64.0852
279;0.000287266;59.8884
280;0.000270484;56.7364
281;0.000289499;60.7337
282;0.000302153;63.1081
283;0.000320237;66.4328
284;0.000340991;70.2522
285;0.000362535;74.2313
286;0.000383616;78.1562
287;0.000403415;81.8762
288;0.000421602;85.3214
289;0.000437882;88.4335
290;0.000452272;91.2038
291;0.000464707;93.6163
292;0.000475288;95.6819
293;0.000484054;97.4027
294;0.000491103;98.7939
295;0.000496495;99.8608
296;0.000500303;100.618
297;0.000502561;101.067
298;0.000503314;101.218
299;0.000502551;101.065
300;0.000500287;100.615
301;0.000496463;99.855
302;0.000491065;98.7875
303;0.000483996;97.3921
304;0.000475223;95.6714
305;0.000464628;93.6022
306;0.000452192;91.1916
307;0.000437809;88.4206
308;0.00042154;85.313
309;0.000403375;81.8698
310;0.000383599;78.1562
311;0.000362545;74.2332
312;0.000341021;70.2589
313;0.000320268;66.4399
314;0.000302194;63.1159
315;0.000289532;60.7419
316;0.000306043;64.2266
317;0.000315628;65.9956
318;0.000329964;68.6175
319;0.00034711;71.7386
320;0.000365418;75.0904
321;0.000383734;78.4646
322;0.00040135;81.7345
323;0.000417719;84.7979
324;0.000432651;87.6127
325;0.00044593;90.1353
326;0.00045757;92.3606
327;0.000467518;94.2743
328;0.000475842;95.8841
329;0.000482556;97.1879
330;0.000487726;98.1966
331;0.000491379;98.9098
332;0.000493561;99.3382
333;0.000494278;99.4777
334;0.000493553;99.3368
335;0.00049136;98.9063
336;0.000487701;98.1923
337;0.000482517;97.1807
338;0.000475796;95.8767
339;0.000467462;94.2641
340;0.000457509;92.351
341;0.00044587;90.1246
342;0.000432592;87.6041
343;0.000417676;84.7906
344;0.000401318;81.7307
345;0.000383726;78.4634
346;0.000365419;75.0926
347;0.000347126;71.7428
348;0.000329994;68.6232
349;0.000315655;66.0024
350;0.000306084;64.2337
351;0.000320525;67.2691
352;0.000327596;68.5647
353;0.000338965;70.6158
354;0.000353017;73.1548
355;0.000368473;75.9531
356;0.000384321;78.8428
357;0.000399802;81.6846
358;0.000414485;84.3995
359;0.000427993;86.9151
360;0.000440206;89.2043
361;0.000450964;91.2334
362;0.000460273;92.9991
363;0.000468086;94.4879
364;0.000474443;95.7051
365;0.000479346;96.6459
366;0.000482832;97.318
367;0.000484908;97.7176
368;0.000485601;97.8523
369;0.0004849;97.716
370;0.000482816;97.3154
371;0.00047932;96.6413
372;0.000474411;95.6999
373;0.000468045;94.4806
374;0.000460227;92.9918
375;0.000450916;91.225
376;0.000440156;89.1967
377;0.000427952;86.908
378;0.000414447;84.3943
379;0.000399782;81.6815
380;0.000384306;78.8418
381;0.000368479;75.9547
382;0.000353031;73.1578
383;0.000338984;70.6206
384;0.000327625;68.57
385;0.000320547;67.2753
386;0.000333078;69.9166
387;0.000338259;70.8391
388;0.000347162;72.4303
389;0.000358647;74.4784
390;0.000371618;76.8062
391;0.000385203;79.2562
392;0.000398761;81.719
393;0.000411773;84.0974
394;0.000423959;86.3395
395;0.000435047;88.3922
396;0.000444954;90.2368
397;0.000453557;91.8467
398;0.000460855;93.219
399;0.000466805;94.3414
400;0.000471428;95.2172
401;0.000474714;95.8402
402;0.000476686;96.2157
403;0.000477336;96.3385
404;0.000476679;96.2146
405;0.0004747;95.8376
406;0.000471407;95.2138
407;0.000466777;94.3364
408;0.000460821;93.2136
409;0.00045352;91.8403
410;0.000444913;90.2305
411;0.000435012;88.386
412;0.000423922;86.3342
413;0.000411749;84.0936
414;0.00039874;81.7164
415;0.000385198;79.2558
416;0.000371616;76.8069
417;0.000358656;74.4812
418;0.00034718;72.4337
419;0.000338276;70.8438
420;0.000333108;69.9216
421;0.000344024;72.2163
422;0.000347646;72.8456
423;0.000354595;74.0626
424;0.000363903;75.7058
425;0.000374731;77.6246
426;0.00038633;79.696
427;0.00039809;81.8079
428;0.000409586;83.8867
429;0.000420447;85.862
430;0.000430483;87.6982
431;0.000439494;89.3551
432;0.000447416;90.8191
433;0.000454152;92.0687
434;0.000459694;93.1012
435;0.000464003;93.9054
436;0.000467088;94.4834
437;0.000468932;94.8284
438;0.000469548;94.9449
439;0.000468926;94.8273
440;0.000467075;94.4814
441;0.000463985;93.9022
442;0.00045967;93.0974
443;0.000454125;92.064
444;0.000447384;90.8142
445;0.000439465;89.3501
446;0.00043045;87.6933
447;0.000420424;85.8581
448;0.000409561;83.8833
449;0.000398079;81.8064
450;0.00038632;79.695
451;0.000374734;77.6257
452;0.000363911;75.7074
453;0.000354607;74.0659
454;0.000347667;72.8491
455;0.000344038;72.2205
456;0.000353484;74.2101
457;0.000355932;74.6082
458;0.000361256;75.5242
459;0.000368771;76.8279
460;0.000377756;78.4033
461;0.000387588;80.1376
462;0.000397752;81.9445
463;0.000407806;83.7419
464;0.00041746;85.4787
465;0.00042644;87.1023
466;0.00043461;88.5875
467;0.000441817;89.9029
468;0.000448011;91.0383
469;0.000453113;91.976
470;0.000457112;92.7138
471;0.000459971;93.2414
472;0.000461693;93.5608
473;0.000462263;93.6656
474;0.000461688;93.5599
475;0.00045996;93.2397
476;0.000457096;92.7113
477;0.000453094;91.9728
478;0.000447987;91.0346
479;0.000441795;89.899
480;0.000434583;88.5834
481;0.000426419;87.0988
482;0.000417436;85.4752
483;0.000407793;83.7399
484;0.000397737;81.9427
485;0.000387585;80.1376
486;0.000377754;78.4035
487;0.000368777;76.8298
488;0.000361268;75.5264
489;0.000355942;74.6113
490;0.000353504;74.2133
491;0.00036169;75.9342
492;0.000363171;76.1515
493;0.000367211;76.8232
494;0.000373213;77.8485
495;0.000380629;79.1287
496;0.000388927;80.5764
497;0.000397642;82.1069
498;0.000406409;83.6578
499;0.000414902;85.1683
500;0.000422914;86.6014
501;0.000430239;87.9172
502;0.000436776;89.097
503;0.000442405;90.1161
504;0.000447084;90.9666
505;0.000450752;91.634
506;0.000453393;92.1166
507;0.000454979;92.4057
508;0.00045551;92.5035
509;0.000454975;92.405
510;0.000453384;92.1152
511;0.00045074;91.632
512;0.000447067;90.964
513;0.000442388;90.1132
514;0.000436754;89.0937
515;0.000430221;87.9143
516;0.000422892;86.5982
517;0.000414889;85.1661
518;0.000406393;83.6557
519;0.000397635;82.1061
520;0.00038892;80.5758
521;0.000380631;79.1296
522;0.000373218;77.8495
523;0.000367218;76.8254
524;0.000363185;76.1538
525;0.000361698;75.9368
526;0.000368746;77.4208
527;0.000369506;77.4972
528;0.00037248;77.9734
529;0.000377245;78.7668
530;0.000383322;79.801
531;0.00039028;80.9974
532;0.000397723;82.2904
533;0.000405303;83.615
534;0.000412753;84.9262
535;0.00041983;86.1773
536;0.000426378;87.3412
537;0.000432242;88.387
538;0.000437341;89.3004
539;0.000441585;90.0621
540;0.000444937;90.6659
541;0.000447347;91.1001
542;0.000448806;91.364
543;0.000449289;91.4507
544;0.000448802;91.3633
545;0.000447341;91.099
546;0.000444926;90.6642
547;0.000441573;90.0601
548;0.000437325;89.298
549;0.000432227;88.3846
550;0.00042636;87.3385
551;0.000419817;86.1753
552;0.000412738;84.924
553;0.000405295;83.6139
554;0.000397714;82.2892
555;0.000390278;80.9975
556;0.000383321;79.8012
557;0.000377248;78.7681
558;0.000372488;77.9747
559;0.000369512;77.4992
560;0.000368759;77.4227
561;0.000374826;78.6982
562;0.000374999;78.6665
563;0.000377136;78.9851
564;0.000380859;79.5895
565;0.00038581;80.4145
566;0.000391612;81.3989
567;0.000397926;82.4803
568;0.000404456;83.6092
569;0.000410936;84.7356
570;0.000417167;85.8259
571;0.000422963;86.8441
572;0.000428207;87.7698
573;0.000432778;88.5788
574;0.000436614;89.2604
575;0.000439643;89.7992
576;0.000441838;90.1909
577;0.00044316;90.4265
578;0.000443604;90.5063
579;0.000443157;90.426
580;0.000441831;90.1899
581;0.000439636;89.7979
582;0.000436602;89.2587
583;0.000432767;88.5771
584;0.000428192;87.7677
585;0.000422952;86.8424
586;0.000417153;85.8239
587;0.000410927;84.7344
588;0.000404446;83.6078
589;0.000397923;82.48
590;0.000391609;81.3985
591;0.000385812;80.4152
592;0.000380863;79.5901
593;0.00037714;78.9865
594;0.000375007;78.6679
595;0.000374829;78.6997
596;0.000380015;79.7914
597;0.000379762;79.6777
598;0.00038121;79.8717
599;0.000384089;80.32
600;0.000388083;80.972
601;0.000392892;81.7728
602;0.000398222;82.6742
603;0.000403806;83.6265
604;0.000409421;84.5923
605;0.00041486;85.5325
606;0.000419974;86.4218
607;0.000424619;87.2321
608;0.000428703;87.9479
609;0.000432135;88.5502
610;0.000434865;89.0313
611;0.000436839;89.379
612;0.000438038;89.5911
613;0.000438436;89.661
614;0.000438035;89.5907
615;0.000436835;89.3783
616;0.000434858;89.0301
617;0.000432128;88.549
618;0.000428693;87.9463
619;0.00042461;87.2307
620;0.000419963;86.4201
621;0.000414853;85.5314
622;0.000409411;84.5909
623;0.000403801;83.6259
624;0.000398216;82.6735
625;0.000392891;81.773
626;0.000388083;80.9722
627;0.000384091;80.3209
628;0.000381215;79.8726
629;0.000379766;79.6789
630;0.000380023;79.7925
631;0.000384447;80.7227
632;0.000383857;80.5487
633;0.00038477;80.6439
634;0.000386944;80.9662
635;0.000390141;81.4725
636;0.000394097;82.1197
637;0.000398568;82.863
638;0.000403323;83.664
639;0.000408152;84.4836
640;0.000412884;85.293
641;0.000417357;86.0615
642;0.000421457;86.7697
643;0.000425072;87.3957
644;0.000428133;87.9279
645;0.000430567;88.3516
646;0.00043234;88.6612
647;0.000433412;88.8481
648;0.000433772;88.9116
649;0.00043341;88.8478
650;0.000432335;88.6606
651;0.000430562;88.3508
652;0.000428125;87.9268
653;0.000425066;87.3947
654;0.000421448;86.7684
655;0.000417351;86.0605
656;0.000412875;85.2917
657;0.000408147;84.483
658;0.000403317;83.6632
659;0.000398566;82.8629
660;0.000394095;82.1195
661;0.000390142;81.4729
662;0.000386947;80.9667
663;0.000384772;80.6447
664;0.000383862;80.5495
665;0.000384449;80.7235
666;0.000388194;81.512
667;0.000387372;81.2949
668;0.000387851;81.3136
669;0.000389459;81.5332
670;0.000391983;81.9201
671;0.000395216;82.436
672;0.000398944;83.0459
673;0.000402965;83.7126
674;0.000407101;84.4064
675;0.000411186;85.0959
676;0.000415085;85.7589
677;0.000418673;86.3712
678;0.000421862;86.9182
679;0.000424566;87.3827
680;0.000426731;87.7561
681;0.000428305;88.0275
682;0.000429264;88.1936
683;0.000429583;88.2485
684;0.000429262;88.1934
685;0.000428303;88.0271
686;0.000426726;87.7554
687;0.000424562;87.382
688;0.000421856;86.9172
689;0.000418668;86.3705
690;0.000415078;85.7578
691;0.000411181;85.0953
692;0.000407096;84.4056
693;0.000402962;83.7123
694;0.00039894;83.0455
695;0.000395216;82.4361
696;0.000391984;81.9202
697;0.00038946;81.5338
698;0.000387854;81.3141
699;0.000387374;81.2955
700;0.000388199;81.5125
701;0.000391357;82.1767
702;0.000390362;81.9308
703;0.000390513;81.8906
704;0.000391653;82.0287
705;0.000393623;82.3163
706;0.000396239;82.7234
707;0.000399326;83.2177
708;0.00040271;83.7704
709;0.000406229;84.3516
710;0.00040974;84.9377
711;0.000413112;85.5036
712;0.000416242;86.0323
713;0.000419031;86.5049
714;0.000421411;86.9101
715;0.000423318;87.235
716;0.000424713;87.4736
717;0.000425559;87.6181
718;0.000425845;87.6673
719;0.000425558;87.6179
720;0.00042471;87.4732
721;0.000423315;87.2345
722;0.000421406;86.9094
723;0.000419027;86.5043
724;0.000416236;86.0315
725;0.000413108;85.5031
726;0.000409735;84.9369
727;0.000406226;84.3513
728;0.000402707;83.77
729;0.000399325;83.2177
730;0.000396238;82.7232
731;0.000393623;82.3166
732;0.000391654;82.029
733;0.000390514;81.8911
734;0.000390365;81.9312
735;0.000391358;82.1771
736;0.000393997;82.7327
737;0.000392898;82.4692
738;0.000392789;82.3854
739;0.00039356;82.4584
740;0.000395066;82.6657
741;0.000397166;82.9808
742;0.000399704;83.3787
743;0.000402532;83.8317
744;0.00040551;84.3169
745;0.000408507;84.8098
746;0.000411412;85.292
747;0.00041412;85.7435
748;0.00041655;86.1514
749;0.000418628;86.5007
750;0.000420303;86.7835
751;0.000421526;86.9901
752;0.000422273;87.1169
753;0.000422523;87.1589
754;0.000422272;87.1167
755;0.000421525;86.9898
756;0.0004203;86.7831
757;0.000418626;86.5003
758;0.000416546;86.1507
759;0.000414117;85.7431
760;0.000411408;85.2913
761;0.000408505;84.8095
762;0.000405506;84.3164
763;0.00040253;83.8316
764;0.000399702;83.3784
765;0.000397166;82.981
766;0.000395067;82.6658
767;0.00039356;82.4587
768;0.000392791;82.3857
769;0.000392899;82.4695
770;0.000393999;82.733
771;0.00039619;83.1938
772;0.000395026;82.922
773;0.00039473;82.8065
774;0.0003952;82.8292
775;0.000396331;82.9709
776;0.000397994;83.2109
777;0.000400065;83.5262
778;0.000402414;83.8955
779;0.000404918;84.2961
780;0.000407464;84.7095
781;0.000409948;85.1159
782;0.000412282;85.5009
783;0.000414383;85.8489
784;0.00041619;86.1499
785;0.000417648;86.3929
786;0.000418718;86.5723
787;0.00041937;86.6812
788;0.00041959;86.7184
789;0.00041937;86.6811
790;0.000418716;86.572
791;0.000417646;86.3927
792;0.000416187;86.1495
793;0.000414381;85.8486
794;0.000412278;85.5004
795;0.000409946;85.1156
796;0.000407461;84.7091
797;0.000404916;84.296
798;0.000402412;83.8952
799;0.000400064;83.5263
800;0.000397994;83.2109
801;0.000396331;82.9712
802;0.000395201;82.8294
803;0.000394731;82.8068
804;0.000395028;82.9222
805;0.00039619;83.194
806;0.000397987;83.5724
807;0.000396803;83.2996
808;0.000396366;83.1627
809;0.000396607;83.1467
810;0.000397427;83.2366
811;0.00039873;83.4141
812;0.000400403;83.6614
813;0.00040234;83.9584
814;0.000404433;84.2877
815;0.000406582;84.6305
816;0.000408697;84.9722
817;0.000410693;85.2969
818;0.000412502;85.5934
819;0.000414061;85.8497
820;0.000415325;86.0586
821;0.000416253;86.2119
822;0.000416821;86.3063
823;0.000417011;86.3376
824;0.00041682;86.3062
825;0.000416252;86.2118
826;0.000415323;86.0583
827;0.000414059;85.8495
828;0.000412499;85.593
829;0.000410691;85.2967
830;0.000408694;84.9719
831;0.000406581;84.6304
832;0.000404431;84.2874
833;0.000402339;83.9584
834;0.000400402;83.6613
835;0.00039873;83.4142
836;0.000397428;83.2366
837;0.000396607;83.1469
838;0.000396368;83.1629
839;0.000396803;83.2998
840;0.000397989;83.5725
841;0.000399448;83.8795
842;0.000398268;83.6117
843;0.00039774;83.4614
844;0.000397798;83.4169
845;0.000398373;83.4655
846;0.000399375;83.593
847;0.000400715;83.783
848;0.0004023;84.0201
849;0.000404038;84.2874
850;0.000405841;84.5708
851;0.000407628;84.8548
852;0.000409328;85.128
853;0.000410873;85.3777
854;0.000412213;85.5958
855;0.0004133;85.7729
856;0.000414102;85.9044
857;0.000414592;85.9845
858;0.000414757;86.0118
859;0.000414591;85.9844
860;0.000414101;85.9042
861;0.000413299;85.7728
862;0.000412211;85.5955
863;0.000410872;85.3776
864;0.000409326;85.1277
865;0.000407627;84.8547
866;0.000405839;84.5705
867;0.000404037;84.2874
868;0.000402299;84.02
869;0.000400715;83.7831
870;0.000399375;83.593
871;0.000398373;83.4657
872;0.000397799;83.417
873;0.00039774;83.4615
874;0.000398269;83.6118
875;0.000399447;83.8795
876;0.000400612;84.1248
877;0.000399466;83.8665
878;0.000398877;83.7097
879;0.000398804;83.6448
880;0.000399179;83.6621
881;0.000399937;83.7488
882;0.000400998;83.8925
883;0.000402285;84.0787
884;0.000403717;84.2945
885;0.00040522;84.5257
886;0.000406723;84.7611
887;0.000408159;84.9883
888;0.000409473;85.1982
889;0.000410615;85.3814
890;0.000411546;85.5317
891;0.000412232;85.6426
892;0.000412654;85.7111
893;0.000412795;85.7339
894;0.000412653;85.711
895;0.000412232;85.6425
896;0.000411545;85.5316
897;0.000410614;85.3813
898;0.000409472;85.198
899;0.000408158;84.9882
900;0.000406721;84.7609
901;0.00040522;84.5257
902;0.000403716;84.2943
903;0.000402284;84.0787
904;0.000400998;83.8924
905;0.000399937;83.7489
906;0.000399179;83.6621
907;0.000398804;83.6449
908;0.000398878;83.7098
909;0.000399465;83.8665
910;0.000400612;84.1248
911;0.000401525;84.3169
912;0.000400427;84.0717
913;0.000399813;83.9138
914;0.00039964;83.8357
915;0.000399863;83.8291
916;0.000400421;83.8842
917;0.000401252;83.9897
918;0.000402287;84.1343
919;0.000403459;84.306
920;0.000404703;84.4939
921;0.000405957;84.6865
922;0.000407164;84.8749
923;0.000408273;85.0492
924;0.000409241;85.2029
925;0.000410032;85.3286
926;0.000410617;85.4224
927;0.000410976;85.4797
928;0.000411097;85.4993
929;0.000410976;85.4797
930;0.000410616;85.4223
931;0.000410031;85.3286
932;0.00040924;85.2027
933;0.000408273;85.0492
934;0.000407163;84.8747
935;0.000405957;84.6865
936;0.000404702;84.4937
937;0.000403459;84.306
938;0.000402286;84.1343
939;0.000401252;83.9897
940;0.000400421;83.8842
941;0.000399863;83.8292
942;0.000399641;83.8358
943;0.000399813;83.9139
944;0.000400428;84.0717
945;0.000401524;84.3169
946;0.000402219;84.4634
947;0.000401188;84.2341
948;0.000400568;84.0796
949;0.000400332;83.9938
950;0.000400436;83.9703
951;0.000400836;84.0006
952;0.000401476;84.0759
953;0.000402301;84.186
954;0.000403253;84.3215
955;0.000404275;84.472
956;0.000405314;84.6291
957;0.000406321;84.7832
958;0.000407251;84.9276
959;0.000408065;85.0548
960;0.000408733;85.1599
961;0.000409227;85.2378
962;0.000409532;85.2861
963;0.000409634;85.3021
964;0.000409531;85.286
965;0.000409227;85.2377
966;0.000408732;85.1598
967;0.000408065;85.0547
968;0.00040725;84.9275
969;0.000406321;84.7832
970;0.000405313;84.6289
971;0.000404275;84.472
972;0.000403252;84.3214
973;0.000402301;84.186
974;0.000401476;84.0759
975;0.000400836;84.0007
976;0.000400437;83.9704
977;0.000400332;83.9939
978;0.000400569;84.0797
979;0.000401188;84.2341
980;0.000402219;84.4634
981;0.00040273;84.5709
982;0.000401774;84.3597
983;0.000401171;84.2121
984;0.000400894;84.1236
985;0.000400914;84.0885
986;0.000401187;84.1005
987;0.000401674;84.1517
988;0.000402324;84.2342
989;0.000403089;84.3392
990;0.000403922;84.4591
991;0.000404777;84.5853
992;0.000405611;84.711
993;0.000406384;84.8288
994;0.000407064;84.9338
995;0.000407623;85.0202
996;0.000408038;85.0851
997;0.000408294;85.1248
998;0.00040838;85.1385
999;0.000408293;85.1248
1000;0.000408038;85.085
1001;0.000407623;85.0202
1002;0.000407064;84.9337
1003;0.000406384;84.8288
1004;0.00040561;84.7109
1005;0.000404777;84.5853
1006;0.000403922;84.459
1007;0.000403089;84.3393
1008;0.000402323;84.2341
1009;0.000401674;84.1517
1010;0.000401188;84.1005
1011;0.000400913;84.0886
1012;0.000400894;84.1236
1013;0.000401171;84.2122
1014;0.000401775;84.3597
1015;0.000402729;84.5709
1016;0.000403082;84.6453
1017;0.000402213;84.4538
1018;0.00040164;84.3162
1019;0.000401347;84.2285
1020;0.000401304;84.1869
1021;0.000401483;84.1854
1022;0.000401845;84.2183
1023;0.000402351;84.2784
1024;0.000402961;84.359
1025;0.000403634;84.4529
1026;0.000404331;84.5536
1027;0.000405015;84.6545
1028;0.000405653;84.7503
1029;0.000406216;84.8356
1030;0.000406679;84.9066
1031;0.000407025;84.9594
1032;0.000407237;84.9923
1033;0.000407309;85.0033
1034;0.000407237;84.9923
1035;0.000407024;84.9594
1036;0.000406679;84.9065
1037;0.000406216;84.8356
1038;0.000405652;84.7503
1039;0.000405015;84.6545
1040;0.00040433;84.5536
1041;0.000403634;84.4529
1042;0.000402961;84.359
1043;0.000402351;84.2784
1044;0.000401845;84.2183
1045;0.000401483;84.1855
1046;0.000401305;84.1869
1047;0.000401347;84.2286
1048;0.000401641;84.3162
1049;0.000402213;84.4538
1050;0.000403082;84.6453
1051;0.000403303;84.6918
1052;0.000402526;84.5213
1053;0.000401998;84.3958
1054;0.000401703;84.3125
1055;0.000401623;84.2677
1056;0.000401728;84.2575
1057;0.000401993;84.2764
1058;0.000402381;84.3191
1059;0.000402862;84.3797
1060;0.0004034;84.4525
1061;0.000403962;84.5316
1062;0.000404518;84.612
1063;0.000405039;84.6886
1064;0.0004055;84.7574
1065;0.000405881;84.8146
1066;0.000406165;84.8576
1067;0.00040634;84.8841
1068;0.000406399;84.8932
1069;0.00040634;84.8841
1070;0.000406165;84.8576
1071;0.000405881;84.8146
1072;0.0004055;84.7574
1073;0.000405038;84.6886
1074;0.000404517;84.612
1075;0.000403962;84.5316
1076;0.0004034;84.4525
1077;0.000402862;84.3797
1078;0.000402381;84.3191
1079;0.000401993;84.2764
1080;0.000401729;84.2575
1081;0.000401623;84.2678
1082;0.000401704;84.3125
1083;0.000401998;84.3959
1084;0.000402526;84.5213
1085;0.000403302;84.6918
